"","yhat_HMC",""
"y_all[4501]",6.5187087953,6.26965688498461
"y_all[4502]",10.0172516333,9.44809638230607
"y_all[4503]",5.7288633998,8.34972426585171
"y_all[4504]",7.2262457323,8.32354510929157
"y_all[4505]",6.01032301,6.83268961197283
"y_all[4506]",5.507511595,4.12010994083765
"y_all[4507]",7.3676701423,7.02108205595825
"y_all[4508]",10.2202350097,10.0865822759766
"y_all[4509]",7.2922903945,8.93225370231897
"y_all[4510]",8.5335928745,8.63384522801674
"y_all[4511]",4.7698239923,4.39900666710595
"y_all[4512]",9.5720392335,8.98277527536852
"y_all[4513]",5.6091908949,5.70792550831586
"y_all[4514]",3.14507811064,3.6617757152123
"y_all[4515]",5.5882936219,6.85314129647682
"y_all[4516]",5.8223377346,6.35309285765545
"y_all[4517]",4.6079218809,4.60664135645235
"y_all[4518]",9.347527645,9.38076076304325
"y_all[4519]",8.5370391435,9.00085646795157
"y_all[4520]",6.7939229746,5.37238830197813
"y_all[4521]",6.5136417013,6.93695746180722
"y_all[4523]",3.26396994925,3.02434220741128
"y_all[4525]",5.9838942485,7.18298005886721
"y_all[4526]",4.9246526374,3.94013888295308
"y_all[4527]",6.5610219327,7.09077437496172
"y_all[4528]",1.1239553253684,2.20331978441044
"y_all[4529]",3.254876094045,2.96005460333482
"y_all[4530]",5.8282834432,5.41872300047253
"y_all[4531]",3.991983646144,2.82192982117204
"y_all[4532]",7.3242207371,6.91268047232895
"y_all[4533]",0.82534186411605,-0.363292898658205
"y_all[4534]",5.5730637503,7.09300363225973
"y_all[4536]",5.1695027511,6.49300446915143
"y_all[4537]",6.461559492,7.24354368206078
"y_all[4538]",7.9667011976,8.3445000547803
"y_all[4539]",7.4394660676,6.87633261748796
"y_all[4540]",4.8958896561,4.35621306421093
"y_all[4541]",4.3036970579,3.39064436014996
"y_all[4542]",3.46555753237,2.18704926639995
"y_all[4543]",6.4113694669,6.03280706864373
"y_all[4544]",3.6939747218,2.82879435554752
"y_all[4545]",5.2143046072,5.84576630491506
"y_all[4546]",6.8051291223,9.16702152912499
"y_all[4547]",9.0689433533,9.85393901138992
"y_all[4548]",7.6761459749,7.93696859096468
"y_all[4549]",6.9577561327,6.05654546838782
"y_all[4550]",5.7884962499,6.85920611530244
"y_all[4551]",7.2590461308,6.2538276251934
"y_all[4552]",3.09251464837,1.69078453700296
"y_all[4553]",8.019903122,10.7713139545032
"y_all[4554]",5.9376154994,5.63173031027219
"y_all[4555]",9.6189185555,9.32720732423982
"y_all[4556]",5.4446479536,6.38203988511524
"y_all[4557]",7.8933198682,8.4111988839393
"y_all[4558]",4.5133383644,3.64699887018462
"y_all[4559]",3.657741741589,3.85315202304063
"y_all[4560]",7.221450864,7.36277091694564
"y_all[4561]",8.5311665376,8.20505771813036
"y_all[4562]",3.6249660052,3.74676824141772
"y_all[4563]",3.7776602159,3.05917497634826
"y_all[4564]",10.8150266303,11.7327247161625
"y_all[4565]",3.32154031041,2.48015816216513
"y_all[4566]",5.3220190962,5.96910015532867
"y_all[4567]",5.7980909558,5.07666432881803
"y_all[4568]",5.0142432639,6.47042465085345
"y_all[4569]",2.52312246741,2.42909244299285
"y_all[4570]",6.0118904983,5.34413489152434
"y_all[4571]",7.7251830391,7.63260398313029
"y_all[4572]",5.8552440843,5.53929792534269
"y_all[4573]",6.687481917,6.96832502931428
"y_all[4574]",7.8995450888,8.0449238087133
"y_all[4575]",6.4375106511,5.63945787122445
"y_all[4576]",5.2763046236,4.90711736024993
"y_all[4577]",6.7544953618,6.91200556453182
"y_all[4578]",5.307536394,6.06937097878293
"y_all[4580]",3.15173136131,1.83726879707364
"y_all[4583]",4.398640379,4.42988853919005
"y_all[4584]",10.0955630623,10.0141237752613
"y_all[4585]",5.2319094425,4.04679664411183
"y_all[4586]",4.4136798213,5.31218048654187
"y_all[4587]",5.8527509876,5.23002884701658
"y_all[4588]",5.9666741943,5.41119233296511
"y_all[4589]",4.3991275073,2.91123081774085
"y_all[4590]",6.0580834291,6.17938222084313
"y_all[4591]",9.080489768,10.4672422275058
"y_all[4592]",8.5885066022,8.32411973554293
"y_all[4593]",7.4079854355,8.62112844136685
"y_all[4594]",4.9031633256,6.03997138809268
"y_all[4595]",4.899326131,4.47114250714576
"y_all[4596]",5.1687554523,6.14589528668139
"y_all[4598]",7.3765667446,6.11569810835719
"y_all[4599]",6.7777841993,6.82115922893136
"y_all[4600]",2.3261918328066,4.31906559731242
"y_all[4601]",4.709057112,5.29047806205195
"y_all[4603]",6.5090560775,5.28224681243413
"y_all[4604]",11.5599038506,12.0083830320906
"y_all[4605]",4.2293298487,5.40677375550848
"y_all[4606]",5.6345447068,5.81801295139316
"y_all[4607]",5.0267041976,5.45288094533801
"y_all[4608]",2.70237716238,2.45188847633165
"y_all[4609]",6.8166671927,5.39492244703817
"y_all[4610]",13.378891731,12.8031679174201
"y_all[4611]",6.8501780131,7.17694081206204
"y_all[4612]",5.2347673427,3.53866066566044
"y_all[4613]",8.116713806,9.03735774745818
"y_all[4614]",6.0665568126,6.80107532261729
"y_all[4615]",5.0053602582,5.45132899787994
"y_all[4616]",4.7100462702,5.25605734460349
"y_all[4617]",8.3127080603,7.20150858608005
"y_all[4618]",4.6011285813,5.14510097245083
"y_all[4620]",9.6682161794,10.5862013268205
"y_all[4621]",5.8248882083,6.13012632458258
"y_all[4622]",9.0702221224,8.5324822813062
"y_all[4623]",7.9157994433,8.17100118952986
"y_all[4624]",3.8476701709,4.45695069078451
"y_all[4625]",4.9522974635,5.08027224429871
"y_all[4626]",3.879858981,2.55830745140577
"y_all[4627]",7.1699377784,7.05914853544689
"y_all[4628]",5.1460719065,5.92724088597495
"y_all[4629]",3.43524049654,2.48428111785864
"y_all[4630]",7.9729614403,8.71139090626627
"y_all[4631]",7.429683633,7.73146740118377
"y_all[4632]",6.8249209748,7.264398244863
"y_all[4633]",7.8923618207,7.7284680822882
"y_all[4634]",1.65262324292257,1.67849935210725
"y_all[4636]",7.900257886,9.69848408459337
"y_all[4637]",5.0291042494,8.44059602817118
"y_all[4638]",7.5463592286,7.24779663774748
"y_all[4639]",6.4687390536,7.24153914773341
"y_all[4640]",4.68249307829,5.39243472526046
"y_all[4641]",3.41273154454,2.36983924450777
"y_all[4643]",7.3774176205,8.40893655526065
"y_all[4644]",9.0639609934,9.25541633130676
"y_all[4645]",7.5758275834,6.45133394385179
"y_all[4646]",8.9688868649,8.89771347669937
"y_all[4647]",4.6368178877,5.17105293961633
"y_all[4648]",4.1779412833,4.77808839905923
"y_all[4649]",5.0363356888,6.80351170489386
"y_all[4650]",7.8877832447,7.35092323534356
"y_all[4651]",5.6071450912,6.97489115229113
"y_all[4652]",4.8442480294,4.56137642176857
"y_all[4653]",7.4955662979,6.10431832573813
"y_all[4654]",0.73133105430152,2.15681506185116
"y_all[4655]",6.6167269346,7.04922597413146
"y_all[4656]",7.0674987117,6.61354653549921
"y_all[4657]",6.9015330305,8.22352013455049
"y_all[4658]",7.0406919543,7.3987068561424
"y_all[4659]",8.5457195678,8.40261143025724
"y_all[4660]",4.8252986543,5.54406186695621
"y_all[4662]",4.4122229919,3.27131851644893
"y_all[4663]",1.663979843675,1.19270628847276
"y_all[4664]",4.3632969378,3.7055667633879
"y_all[4665]",7.6404540032,7.3347103472867
"y_all[4666]",6.6838557118,7.09078441459227
"y_all[4667]",5.3288101362,5.01072275899678
"y_all[4668]",6.5436361881,5.96155455963132
"y_all[4670]",10.951492998,12.3758144533483
"y_all[4671]",3.30808536565,2.08523271698356
"y_all[4672]",6.4940043354,6.73894614117006
"y_all[4673]",6.60005745,6.719885300346
"y_all[4674]",3.66979606555,2.51715420105799
"y_all[4676]",8.5205563902,7.8545046311686
"y_all[4677]",7.5289454683,8.57953778292288
"y_all[4678]",7.4751676524,8.17708064722269
"y_all[4679]",9.2312996513,9.66543782401464
"y_all[4680]",8.8378373069,8.32746407101062
"y_all[4681]",7.0705975858,9.58173176713428
"y_all[4682]",7.264295716,7.33997126922997
"y_all[4683]",3.6105826115,5.48687881290842
"y_all[4684]",5.6556313496,4.88123778035924
"y_all[4686]",5.0120698857,5.96777838795895
"y_all[4687]",5.8660129094,5.95043346447261
"y_all[4688]",10.9905817343,9.73619963469128
"y_all[4689]",6.6734157613,6.11632814162291
"y_all[4690]",4.1348448537,3.87806238167274
"y_all[4691]",3.500498436,2.87486353477076
"y_all[4693]",9.7221572169,9.50575539136624
"y_all[4694]",4.8822256228,5.36441417179489
"y_all[4695]",5.1325874483,5.02101255472262
"y_all[4696]",3.2915799784,2.71898091709917
"y_all[4697]",5.3886279585,4.82136611283033
"y_all[4699]",8.8637048704,8.29361765126919
"y_all[4700]",9.6567880888,9.66230551106418
"y_all[4701]",8.6523548624,8.91137624259804
"y_all[4702]",7.532809266,7.22270273835001
"y_all[4703]",5.2919140707,4.83784093812622
"y_all[4704]",8.4148495492,8.8559956371257
"y_all[4705]",8.1505613186,9.08617751460127
"y_all[4706]",5.7769608626,6.50050074404716
"y_all[4707]",9.8794599574,9.88243575915396
"y_all[4708]",6.388961188,7.88459171576315
"y_all[4709]",5.6522895976,4.57417252956732
"y_all[4711]",5.7801481716,6.43170117103253
"y_all[4713]",5.5991294759,4.2243356287494
"y_all[4714]",4.8511301116,4.207595125855
"y_all[4715]",4.3720973305,5.22687146619014
"y_all[4716]",9.255388102,8.68047720941048
"y_all[4717]",10.0044232773,10.4501771841453
"y_all[4718]",9.0887707141,9.40401060879671
"y_all[4719]",8.8669628209,8.19629108717031
"y_all[4720]",8.74584851,8.44593458775794
"y_all[4721]",6.1351351902,5.85492690895676
"y_all[4722]",6.2589481619,4.4164616445678
"y_all[4723]",5.1460031275,3.84547604075186
"y_all[4724]",6.9080376272,8.20348282730692
"y_all[4725]",6.7097634436,7.42204512531896
"y_all[4726]",8.1585514443,8.49292698110322
"y_all[4727]",4.8933947187,5.13926670130629
"y_all[4728]",6.6823669417,6.8247301035982
"y_all[4729]",9.6794166705,10.459441650188
"y_all[4730]",6.0857587614,5.6609190693774
"y_all[4731]",9.4183664462,8.12646262978279
"y_all[4732]",7.7010014299,6.82575599141834
"y_all[4733]",5.5953663482,9.17497802792003
"y_all[4734]",7.9718057615,7.54418435923005
"y_all[4735]",3.0592622848137,2.95285560223134
"y_all[4736]",8.7166636082,8.23294642272001
"y_all[4737]",5.4439691805,5.51867559437928
"y_all[4738]",2.693386632662,3.53493627204876
"y_all[4739]",5.2483804944,3.76993172598255
"y_all[4740]",10.5549417652,10.5241407351096
"y_all[4741]",4.8601627792,4.97750454114495
"y_all[4742]",1.577146043497,1.26687555778954
"y_all[4743]",9.5221284368,11.1346068328704
"y_all[4745]",7.0843844811,7.04955694249233
"y_all[4746]",6.1519003065,7.52818749701493
"y_all[4747]",3.469104475,2.7021617127335
"y_all[4748]",10.5581599025,11.0383170977175
"y_all[4752]",4.1826586992,3.31630822037839
"y_all[4754]",6.4287470941,6.28817206082836
"y_all[4755]",4.1686625736,3.57417766384971
"y_all[4756]",9.1357326827,8.68544098652259
"y_all[4757]",5.9289416238,4.8956364396381
"y_all[4758]",7.0760915857,7.68434644939166
"y_all[4759]",-0.4814476920264,-0.799562277789284
"y_all[4760]",4.7746279739,4.90758239517444
"y_all[4761]",5.3582055349,5.1276202420962
"y_all[4762]",10.2290574505,11.0637320944286
"y_all[4763]",2.95698747572,3.50662324598657
"y_all[4764]",10.1893714957,10.3075935220271
"y_all[4765]",10.3001737359,10.8270544690583
"y_all[4766]",10.0707443546,9.29884176248354
"y_all[4767]",5.175990482,6.24668143257872
"y_all[4768]",5.2750029641,5.2174262369982
"y_all[4769]",2.653485060522,3.09488615789716
"y_all[4770]",4.9763771513,5.45945806487973
"y_all[4771]",6.315762081,5.68379988070188
"y_all[4773]",5.6026989654,6.44806607138636
"y_all[4774]",4.8099927462,7.08176011293778
"y_all[4776]",6.9887293512,7.41722877349039
"y_all[4777]",10.78659268,10.626401732438
"y_all[4778]",4.7509108726,5.05702205070804
"y_all[4779]",6.1218992022,6.96942856526927
"y_all[4780]",5.872163858,6.99446205836538
"y_all[4781]",4.4460351965,3.33857311241228
"y_all[4782]",8.6296671581,11.2967658162043
"y_all[4783]",4.3268105844,5.50230781915887
"y_all[4784]",6.2331350885,7.41689450173205
"y_all[4785]",4.3682238958,5.13590172061846
"y_all[4786]",2.351946590852,2.94895184762524
"y_all[4787]",7.0984107948,7.09655847689736
"y_all[4788]",6.4809073863,6.73113204404273
"y_all[4789]",4.6922925139,5.42638193439711
"y_all[4790]",3.9872417557,4.4603661357985
"y_all[4791]",8.0514171625,8.5957241607047
"y_all[4794]",4.8756226495,4.51293019249822
"y_all[4795]",1.2282944636361,-0.0595199738746597
"y_all[4796]",6.3981493873,5.68914666534939
"y_all[4797]",2.8200185505,2.53579690835666
"y_all[4798]",7.2269642851,7.24867296639167
"y_all[4799]",7.1799254218,8.4663215870305
"y_all[4800]",2.58172661136,2.51610756838445
"y_all[4801]",6.367510372,6.84519877825845
"y_all[4802]",4.2570612257,4.31969249902841
"y_all[4803]",6.5901818818,5.52456661042232
"y_all[4804]",3.39135676471,3.58899797960391
"y_all[4805]",7.9553360647,8.37285920767291
"y_all[4806]",3.23489330647,4.0643433051467
"y_all[4807]",8.6991339173,10.6825899302037
"y_all[4808]",5.1886564738,6.72175184602165
"y_all[4809]",8.804348607,10.1279995984492
"y_all[4810]",4.1644702006,4.83646176341454
"y_all[4811]",3.02741526886,4.57082255620243
"y_all[4813]",10.6649827848,12.7116092303251
"y_all[4814]",7.3887387219,6.90693046958777
"y_all[4815]",9.157530505,11.0765228078661
"y_all[4816]",3.38105187239,3.97787484887336
"y_all[4817]",7.6264397492,7.3553599971829
"y_all[4818]",4.5148175685,5.56919606589371
"y_all[4819]",6.6587931365,9.1041159436492
"y_all[4820]",1.592387770816,1.52063675427888
"y_all[4821]",6.6430386434,8.9108278747925
"y_all[4822]",8.8005273564,9.23373345335787
"y_all[4823]",8.522509443,7.62597705858626
"y_all[4824]",4.5095332617,5.12059164089339
"y_all[4825]",8.5926996076,8.55432047211378
"y_all[4826]",4.6620154567,4.97641937523454
"y_all[4827]",8.5099501738,7.86229421474935
"y_all[4828]",6.4671182735,5.93872782737738
"y_all[4829]",5.3801463484,6.06345198328105
"y_all[4830]",7.6094998006,7.97527724590901
"y_all[4831]",4.61968895,7.52131130438785
"y_all[4832]",2.44178675446,2.50758642416201
"y_all[4833]",7.155590958,6.62876139527443
"y_all[4834]",2.818605506711,2.10853841754089
"y_all[4835]",6.9791259909,5.51611433305355
"y_all[4836]",6.946283261,6.68363418980936
"y_all[4838]",10.3808533105,9.83353033920912
"y_all[4840]",4.3522777899,4.84291912362938
"y_all[4841]",6.5194721325,7.30756225987721
"y_all[4842]",7.6044108767,8.37090152640966
"y_all[4843]",4.8053887615,3.9649011729842
"y_all[4844]",5.1503495523,5.17266498517159
"y_all[4847]",6.386436017,5.69155739793084
"y_all[4848]",5.6249388056,4.90263857052965
"y_all[4849]",2.0385552685891,0.663689342051037
"y_all[4850]",8.0131862789,8.12136856485659
"y_all[4851]",3.39599394702,5.03053367347917
"y_all[4852]",2.94596078383,1.75072942875471
"y_all[4853]",4.385339295,4.58141198153315
"y_all[4854]",6.0964366544,5.57642546307223
"y_all[4855]",10.3694649861,11.0450839351219
"y_all[4856]",7.5744920621,9.82413194063694
"y_all[4858]",5.1584254471,5.8939450456482
"y_all[4859]",5.5348692636,7.08073677540916
"y_all[4860]",7.454085172,9.1390151268925
"y_all[4861]",5.4087790528,5.53871082482471
"y_all[4862]",1.674418612415,3.24738007707918
"y_all[4863]",4.8306321655,6.94277714640124
"y_all[4864]",5.4393625145,4.96920660200469
"y_all[4865]",7.2962979689,7.54538428269394
"y_all[4867]",3.211766147327,3.32946455515535
"y_all[4868]",5.7113238346,5.28417964375657
"y_all[4869]",8.4408513657,9.22820690578753
"y_all[4870]",4.3866859431,4.37677884660237
"y_all[4871]",5.3796848089,8.90534499784275
"y_all[4872]",5.5991466728,6.52576667564967
"y_all[4873]",4.8763596552,3.65240920744108
"y_all[4874]",5.2277579602,6.28876356055451
"y_all[4875]",1.726841277431,1.28789236145454
"y_all[4876]",4.9973931006,4.24616478917273
"y_all[4877]",5.7246374376,6.32070347825204
"y_all[4878]",7.8753617783,7.38468941616921
"y_all[4879]",3.64891036064,3.85069439665628
"y_all[4880]",6.3871723656,7.35030435649205
"y_all[4881]",4.9291481266,5.6107352244098
"y_all[4882]",5.4930687306,6.64922021441723
"y_all[4883]",10.2707068415,9.2373289860164
"y_all[4884]",5.0960805833,5.14054277105422
"y_all[4885]",6.173039384,6.63730934740305
"y_all[4886]",7.7878032001,9.4948763923805
"y_all[4887]",5.6730108722,5.54303894273859
"y_all[4889]",4.094794914,5.3870644293534
"y_all[4890]",5.1941019103,3.84179026561605
"y_all[4892]",2.72059121621,1.92880056834675
"y_all[4893]",4.5730541691,4.23485707859934
"y_all[4894]",4.3862595216,3.62789333705406
"y_all[4896]",3.9265162886,2.97344827086212
"y_all[4897]",6.2818878763,6.43862827200779
"y_all[4898]",5.7736881646,7.63671036911962
"y_all[4899]",3.30425461496,2.85263774951218
"y_all[4900]",2.95258093385,1.81557215828286
"y_all[4902]",1.8120981017816,2.69201613323634
"y_all[4903]",1.3339150038525,1.24310694469214
"y_all[4904]",8.8937874014,9.23661476326395
"y_all[4905]",-0.2977365834279,-0.712263953773787
"y_all[4906]",5.0882368567,5.32346476346908
"y_all[4908]",4.2277786099,4.35360167903978
"y_all[4909]",6.5956056499,6.82149205427153
"y_all[4910]",6.7529521321,5.89002179129819
"y_all[4911]",8.6262475682,8.10510297136
"y_all[4912]",5.0621400179,4.27658506594246
"y_all[4913]",6.1017732577,6.12696259414304
"y_all[4914]",7.3231009824,6.80026322605292
"y_all[4915]",7.4348190414,8.48071082581749
"y_all[4916]",1.8005215192605,1.82698889260001
"y_all[4917]",4.40818973627,5.31313800996106
"y_all[4918]",7.3160523314,6.60060184053504
"y_all[4919]",5.9102770462,9.72336171747494
"y_all[4920]",8.59573353,11.7312943272826
"y_all[4921]",1.4612072089921,0.972865945027999
"y_all[4922]",5.8874313248,6.4497529366069
"y_all[4923]",5.7896732065,4.99682189860944
"y_all[4924]",-0.58145021912089,-1.17092818587877
"y_all[4925]",6.4613077345,5.71486177134248
"y_all[4926]",12.4507214513,12.365261123104
"y_all[4927]",5.2314622781,5.52002736946317
"y_all[4928]",2.874624339561,4.19851312237241
"y_all[4929]",2.99671380504,2.86076951578071
"y_all[4930]",1.781577641587,3.09418685718483
"y_all[4932]",4.298496231,4.2026482598987
"y_all[4933]",7.7613799374,8.03167721288926
"y_all[4934]",5.2563486273,4.51582977766555
"y_all[4936]",5.7587738024,4.34497138567697
"y_all[4937]",2.826271607166,1.85093055832548
"y_all[4938]",5.4797123852,4.73303624769297
"y_all[4939]",7.0130123613,5.79022016756429
"y_all[4941]",3.7878584347,5.01500941241158
"y_all[4942]",7.1444458148,7.58290174661949
"y_all[4943]",6.1440867789,5.34329495454676
"y_all[4944]",5.3315735813,4.64802393779865
"y_all[4945]",7.3162288805,6.98608328735915
"y_all[4946]",4.7973934751,4.505692879292
"y_all[4947]",6.5266999223,7.14088933981939
"y_all[4948]",4.4955318847,3.80416704149077
"y_all[4949]",5.6488589912,6.41192950380176
"y_all[4950]",10.1822180963,10.6834619670538
"y_all[4951]",2.146107716095,3.55116305794848
"y_all[4952]",6.1759577964,7.18801091361775
"y_all[4953]",5.3978864245,4.91982989529637
"y_all[4954]",4.4623936098,3.49321219337929
"y_all[4955]",8.307714716,9.33601883628784
"y_all[4956]",6.9847974507,6.93190068507997
"y_all[4957]",11.403470577,12.8222613603642
"y_all[4958]",4.2199757875,3.45248893523191
"y_all[4959]",8.1691962278,8.26384122238095
"y_all[4960]",6.0600425517,5.00225621140139
"y_all[4961]",2.1972955874404,1.45432339415158
"y_all[4962]",4.732066271,3.18654258947577
"y_all[4964]",5.5410531738,6.01124907986339
"y_all[4965]",5.3351182939,4.81721123920396
"y_all[4968]",4.1735361137,2.87781302303839
"y_all[4969]",7.4257764755,8.03497553166633
"y_all[4970]",5.1390877713,5.0899312701584
"y_all[4971]",8.2556531826,8.18482658752619
"y_all[4972]",4.0860709826,4.13967908521098
"y_all[4973]",2.630640020788,1.84707481651161
"y_all[4974]",5.6330593005,7.22039515830973
"y_all[4975]",3.70185417852,4.79060678345525
"y_all[4976]",8.4145566992,10.3002620673804
"y_all[4977]",4.9908321394,4.41044793392396
"y_all[4978]",4.2811315176,5.33171673617982
"y_all[4979]",5.8875433744,5.07974496511888
"y_all[4980]",7.9351860167,7.43028784499896
"y_all[4981]",4.6330768442,5.69475707604603
"y_all[4982]",4.1685296064,4.35147848556976
"y_all[4983]",6.5260033251,5.443287969257
"y_all[4984]",10.3336562464,11.0814482975871
"y_all[4985]",3.20096177705,1.91193529547163
"y_all[4986]",10.1808007606,10.6809077579627
"y_all[4987]",3.192870066284,2.15121614765346
"y_all[4988]",5.8275380414,4.7015224255805
"y_all[4989]",6.695526305,7.35660691817157
"y_all[4990]",5.3055064493,4.67310439800186
"y_all[4991]",7.533282236,6.35289201775993
"y_all[4992]",7.1125329933,6.99413007280837
"y_all[4993]",7.6739803296,6.09335267469176
"y_all[4994]",6.7764564149,6.44406201675326
"y_all[4995]",6.5616892317,7.04203042923137
"y_all[4997]",5.1847809303,5.57062696914722
"y_all[4998]",4.20182192493,2.42782680243211
"y_all[4999]",7.6725520913,9.11947923187693
"y_all[5000]",6.1484558777,6.49899577471791
"y_all[5001]",7.5158647454,8.26916374847597
"y_all[5002]",4.0240635918,5.98235494707684
"y_all[5003]",4.4819872743,3.05234057351495
"y_all[5004]",8.2278691095,7.96403329671165
"y_all[5005]",3.8582349459,3.7786272810089
"y_all[5007]",1.8625041155279,1.39642239920349
"y_all[5008]",5.4576997919,5.08641317874396
"y_all[5009]",7.565570774,8.29317614718595
"y_all[5010]",8.7693915636,9.69327173581449
"y_all[5012]",2.2370228655231,2.15977714213718
"y_all[5013]",3.21745773851,3.55069245200709
"y_all[5014]",7.3412643298,6.773124794824
"y_all[5015]",5.1161945016,5.82822058765223
"y_all[5016]",4.7571576302,4.04320955308411
"y_all[5017]",2.99650716942,3.67320467462271
"y_all[5018]",6.8813657062,7.17289243484382
"y_all[5019]",4.984577504,4.66805166906325
"y_all[5020]",7.1971311241,8.38245003610875
"y_all[5021]",9.1377920597,9.98570487362852
"y_all[5022]",3.28459916732,4.04731204897386
"y_all[5023]",5.4594239706,4.88259249300261
"y_all[5024]",7.9361416298,7.19180305844627
"y_all[5025]",9.5120639226,9.21996082352534
"y_all[5026]",6.1814520294,6.34173796556915
"y_all[5027]",6.4487722319,5.35561428539725
"y_all[5028]",6.9281530651,8.08952857921923
"y_all[5029]",4.1283459844,3.41710469295943
"y_all[5030]",4.0269492023,4.05935661648651
"y_all[5031]",4.8880850422,5.97598990505112
"y_all[5032]",4.0237118423,4.56307589065649
"y_all[5033]",5.2098605057,4.99466016802522
"y_all[5034]",4.4910153253,4.54982286882116
"y_all[5035]",6.6459570645,8.80366074127686
"y_all[5036]",0.39313613380632,0.932683971757895
"y_all[5038]",6.3974006173,6.34234806875706
"y_all[5039]",6.0400750277,5.21103039245201
"y_all[5040]",5.1367850804,3.96109335182128
"y_all[5041]",9.2435904514,8.08926311012969
"y_all[5042]",2.7675757404521,3.10169543387045
"y_all[5043]",9.5042226344,11.7765984242235
"y_all[5044]",4.9078198043,4.91580517962374
"y_all[5045]",10.0892906529,10.9946289677595
"y_all[5047]",8.2111266157,8.65829688315732
"y_all[5048]",3.35578491714,3.1515878605058
"y_all[5049]",6.2119707758,7.13889332538904
"y_all[5050]",3.44558712816,4.09122337961414
"y_all[5051]",3.671694803,2.137892032785
"y_all[5052]",6.4018595529,6.5040397494222
"y_all[5053]",9.1915034732,10.0735911850045
"y_all[5055]",5.7006607718,5.63855949877505
"y_all[5057]",0.66296564294301,1.17358257238405
"y_all[5058]",10.2851670268,12.9455051685621
"y_all[5059]",11.3343359872,12.8711408481912
"y_all[5060]",3.10209151631,2.66920986705382
"y_all[5061]",6.0976774118,5.21875377660907
"y_all[5062]",6.3421812736,4.42236360042357
"y_all[5063]",6.3715487701,5.87838395596452
"y_all[5064]",5.9246868266,5.22103039601149
"y_all[5065]",3.21617786013,3.81137395920472
"y_all[5067]",8.9035461861,8.7243628925136
"y_all[5068]",2.537468791667,3.42832759369574
"y_all[5069]",7.3466118953,7.19397942875405
"y_all[5070]",2.921328341,2.47676219639854
"y_all[5071]",3.9943311594,4.64805796834404
"y_all[5072]",5.1806535394,4.08675922139397
"y_all[5073]",5.1440807933,7.20235969678339
"y_all[5074]",5.8455984717,5.35723124807438
"y_all[5075]",8.067755391,8.62608881462246
"y_all[5076]",8.7948426544,9.10842590094027
"y_all[5077]",4.226162871,3.66556960174639
"y_all[5078]",-1.5350733925568,-2.62486470517818
"y_all[5079]",5.7392657136,4.76220739935053
"y_all[5080]",8.8058694329,9.72592082829594
"y_all[5081]",7.7818081195,7.26387660151604
"y_all[5082]",8.43654582,9.10610838843597
"y_all[5083]",2.660668184046,3.73347419125469
"y_all[5084]",4.9806171362,5.79061337066747
"y_all[5085]",8.0099194029,8.82337633990951
"y_all[5086]",4.1567228414,4.49757293714204
"y_all[5087]",5.9754562818,5.27966235345641
"y_all[5088]",6.3940492248,5.42088138106606
"y_all[5090]",4.4750504596,3.90138256840398
"y_all[5091]",5.988899176,5.48044007441815
"y_all[5092]",4.7432362615,5.51855237257774
"y_all[5093]",9.6929662648,9.10297557828447
"y_all[5094]",7.7985341938,8.23439796734476
"y_all[5095]",5.8288575304,6.31580804621557
"y_all[5096]",8.7102234581,8.77916009597778
"y_all[5097]",6.8653910788,10.4427502486312
"y_all[5098]",5.8242880545,5.74150302164245
"y_all[5099]",5.2269987696,8.46056993195801
"y_all[5100]",7.2557764756,6.02047940908855
"y_all[5101]",5.8782624412,8.05664985360932
"y_all[5102]",2.89440084995,3.08044990626414
"y_all[5104]",6.2674891133,7.71554375131718
"y_all[5105]",5.5605860114,4.61431867458588
"y_all[5106]",0.4512994622771,1.15022708118233
"y_all[5107]",4.3031119939,4.43952573265841
"y_all[5108]",4.5686066398,3.94219147346161
"y_all[5109]",5.4110177063,6.17941752301769
"y_all[5110]",5.6590817775,5.69550701999675
"y_all[5111]",6.3797301751,5.78786171175868
"y_all[5112]",7.966679929,7.48985407303761
"y_all[5113]",6.622818239,4.92291309512508
"y_all[5114]",-0.57380213432997,-0.358795846592096
"y_all[5115]",5.6130789484,5.52644454625559
"y_all[5116]",4.495533996,5.19188845515491
"y_all[5117]",9.7228424137,9.6550920101731
"y_all[5118]",9.8946387094,10.1752176513846
"y_all[5120]",7.1212834042,6.95603312584099
"y_all[5121]",2.6994953826711,2.74547525995989
"y_all[5122]",5.8940924793,4.25231501223135
"y_all[5123]",11.708203731,11.7243526625985
"y_all[5125]",5.2601693474,3.73163524199626
"y_all[5126]",3.05807913541,4.18932574144667
"y_all[5128]",2.539910816729,3.45929516550242
"y_all[5129]",4.0555856134,3.02776966305554
"y_all[5130]",4.17326567938,1.69263836708627
"y_all[5131]",6.9480544944,6.99802835461723
"y_all[5132]",5.7433247087,7.60879905668333
"y_all[5133]",5.2929955452,5.4348795010024
"y_all[5134]",7.6105990664,7.32550159894728
"y_all[5135]",8.182698368,9.67227382317003
"y_all[5136]",5.7794685322,6.16201803699941
"y_all[5137]",5.0746199113,4.70022587526992
"y_all[5138]",3.7317240369,3.28565844663974
"y_all[5139]",5.3149544729,4.88256819249469
"y_all[5140]",5.219025441,4.98545418643961
"y_all[5142]",7.0914344325,7.34966421160437
"y_all[5143]",2.493830775846,3.70180137854233
"y_all[5144]",8.2295462987,8.63353614517728
